sample_id,severity,file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,number
11727,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11727.java,NioServerListener$Anonymous1,anonymous,4,4,0,4,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,1,1,1,0,0,0,0,13,-1,0,11727
7833,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7833.java,OutgoingMessage,class,5,6,1,5,8,1,0,5,0,0.125,1.0,1.0,4,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,4,0,1,28,5,0,4,0,0,1,0,5,0,5,1,0,0,0,44,9,0,7833
3499,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3499.java,TestCruddyExtractor,class,4,4,0,4,4,2,0,8,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,1,0,1,1,0,0,21,0,1,0,0,0,25,1,8,1,8,1,0,0,0,49,17,0,3499
8282,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8282.java,PherfMainIT,class,4,4,0,4,1,2,0,2,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0,0,0,0,0,6,0,2,0,2,0,0,0,0,13,1,0,8282
12399,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12399.java,EntrySet,class,12,12,0,12,17,1,0,8,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,41,7,2,7,0,3,0,6,11,0,10,3,0,0,0,34,16,0,12399
6536,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6536.java,TimeHash,class,6,6,0,6,2,1,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,2,0,1,0,3,0,0,0,0,14,9,0,6536
6244,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6244.java,LocalVariables,class,10,11,1,10,20,1,0,29,8,0.6666667,0.42857143,0.75,9,0,0,1,0,8,8,0,0,0,5,0,0,5,0,0,3,0,0,83,7,2,5,0,0,6,8,15,1,14,2,0,0,0,131,18,0,6244
14703,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14703.java,DFA12,class,5,6,1,5,57,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,87,4,0,15,0,31,1,31,35,0,6,2,0,0,0,64,8,0,14703
9177,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9177.java,Commander,class,14,15,1,14,12,2,0,41,28,0.77777785,,,9,0,0,8,0,1,1,0,0,0,3,0,0,3,0,0,1,0,0,112,9,0,0,0,0,14,2,7,0,19,2,0,1,11,77,1,7,9177
9177,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9177.java,Commander$Command,innerclass,0,0,0,0,6,1,0,2,2,0.6,,,5,0,0,4,0,1,1,0,0,0,4,0,0,4,0,0,4,0,0,29,4,0,0,0,0,1,1,5,0,4,1,0,0,0,18,10,0,9177
12414,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12414.java,CurrentCreationalContext,class,2,3,0,3,3,1,0,3,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,17,0,12414
7172,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7172.java,TtyFilterOutputStream,class,9,10,1,9,22,2,0,11,2,0.5833333,0.4642857,0.53571427,8,0,4,0,4,0,8,0,0,0,3,1,1,2,0,0,3,0,0,76,2,1,5,0,2,1,5,8,4,7,3,0,0,0,34,1,0,7172
13044,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13044.java,RTFParser,class,8,9,1,8,59,2,0,31,69,0.8655463,0.0952381,0.0952381,14,0,13,0,1,0,15,6,0,0,17,1,1,13,1,2,8,0,13,206,1,2,17,0,1,11,28,61,5,23,4,0,0,0,129,1024,0,13044
7166,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7166.java,JGitInfoCommand,class,12,12,0,12,2,2,0,14,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,0,4,0,5,0,4,1,0,0,0,30,1,0,7166
5017,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5017.java,RowView,class,3,4,1,3,60,1,0,20,44,0.6862745,0.30555555,0.41666666,17,0,8,8,0,1,9,0,0,0,3,0,0,3,0,0,1,0,1,120,25,2,17,0,2,1,20,31,8,15,2,0,0,0,52,1,0,5017
3857,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3857.java,SchematronProcessor,class,10,11,1,10,4,1,0,8,0,0.44444445,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,24,2,0,0,1,0,1,0,5,0,5,1,0,0,0,37,1,1,3857
4862,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4862.java,Type3Font,class,16,17,1,16,16,2,0,43,3,0.6666667,1.0,1.0,6,0,1,4,0,1,2,0,0,0,5,1,1,4,0,0,3,0,10,90,4,2,2,2,3,9,26,37,8,24,3,0,0,0,67,0,0,4862
11486,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11486.java,TimingEvent,class,3,4,1,3,4,1,0,8,1,0.5555555999999999,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,9,5,5,4,0,0,8,0,5,77,1,0,0,0,0,5,0,13,1,12,1,0,4,0,54,1,0,11486
11486,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11486.java,TimingEvent$LauncherTimings,innerclass,0,0,0,0,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,13,0,0,15,0,0,0,0,0,13,0,13,0,13,0,0,0,0,24,9,0,11486
11486,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11486.java,TimingEvent$FlowTimings,innerclass,0,0,0,0,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,14,9,0,11486
11486,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11486.java,TimingEvent$RunJobTimings,innerclass,0,0,0,0,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,9,0,0,11,0,0,0,0,0,9,0,9,0,9,0,0,0,0,25,9,0,11486
11486,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11486.java,TimingEvent$FlowEventConstants,innerclass,0,0,0,0,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,10,0,0,12,0,0,0,0,0,10,0,10,0,10,0,0,0,0,26,9,0,11486
8094,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8094.java,NamedField,class,4,4,0,4,4,2,0,1,0,0.375,0.6666667,1.0,4,0,3,0,1,0,4,0,0,0,2,0,0,0,0,2,1,0,0,18,2,0,0,0,0,1,0,2,0,2,0,0,0,0,15,1,0,8094
2552,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2552.java,ClientMessageId,class,0,1,1,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0,2552
6734,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6734.java,TargetConfigurationTypeInfo,class,5,6,1,5,2,1,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,17,1,0,6734
5229,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5229.java,ReflectivePropertyAccessor,class,20,21,1,20,124,1,0,52,182,0.89285713,0.1,0.24166666,21,0,9,6,6,0,16,0,0,0,8,2,0,8,0,0,7,0,2,489,43,4,49,6,16,25,16,78,8,60,3,0,3,2,204,1,0,5229
5229,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5229.java,ReflectivePropertyAccessor$OptimalPropertyAccessor,innerclass,12,12,0,12,26,1,0,26,6,0.5555555999999999,0.41666666,0.41666666,9,0,8,0,0,1,9,0,0,0,2,0,1,1,0,0,2,0,0,98,10,0,4,2,7,9,1,14,4,13,2,0,0,0,123,9,0,5229
5229,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5229.java,ReflectivePropertyAccessor$InvokerPair,innerclass,2,2,0,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,23,10,0,5229
5229,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5229.java,ReflectivePropertyAccessor$PropertyCacheKey,innerclass,1,1,0,1,10,1,0,5,0,0.13333334,1.0,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,2,0,0,33,6,0,4,0,3,5,2,6,3,5,1,0,0,0,21,26,0,5229
9375,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9375.java,HiddenFacetForActionLayoutAnnotation,class,7,8,1,7,7,2,0,4,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,3,0,0,1,0,1,1,1,1,0,0,0,20,1,0,9375
5573,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5573.java,WireAdminImpl,class,27,29,2,27,82,1,0,68,10,0.70454544,0.48484849999999996,0.8333333,16,4,5,4,0,7,12,0,0,1,11,3,0,11,0,0,0,0,16,471,7,17,14,4,2,24,5,90,4,74,6,0,1,0,277,1,0,5573
5573,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5573.java,WireAdminImpl$AsyncMethodCaller,innerclass,6,6,0,6,11,1,0,8,0,0.375,0.6666667,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,2,50,0,2,1,3,2,0,8,5,0,3,4,0,0,0,56,0,0,5573
5203,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5203.java,JPAModSeqProvider,class,12,12,0,12,12,2,0,15,0,0.25,0.5,0.5,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,56,2,0,4,2,0,5,0,10,2,8,2,0,0,0,36,1,0,5203
7414,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7414.java,BaseFragListBuilder,class,8,9,1,8,16,1,0,13,4,0.625,0.16666667,0.16666667,4,0,2,0,2,0,4,0,0,0,4,2,2,0,0,2,4,0,5,84,2,2,2,0,3,5,8,21,12,14,4,0,1,0,93,1025,0,7414
7414,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7414.java,BaseFragListBuilder$IteratorQueue,innerclass,3,3,0,3,5,1,0,3,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,22,2,0,1,0,0,0,0,5,0,4,1,0,0,0,10,26,0,7414
7372,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7372.java,Time,class,7,9,2,7,43,1,0,28,120,0.8253968,0.21052632,0.21052632,21,20,19,2,0,0,19,0,0,0,6,6,0,6,0,0,6,0,31,183,13,2,1,1,3,8,18,15,17,15,4,0,1,0,84,17,0,7372
7372,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7372.java,Time$SimulatedTime,innerclass,1,1,0,1,4,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,1,0,0,2,2,0,0,0,2,0,0,0,14,9,0,7372
7400,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7400.java,BackingStore,interface,3,3,0,3,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,7400
4647,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4647.java,JobRunner,class,5,6,1,5,10,1,0,17,0,0.0,1.0,1.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,39,0,0,2,1,0,7,1,3,4,3,3,0,0,0,31,2,4,4647
9363,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9363.java,Output,class,3,9,6,3,8,2,0,6,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0,4,0,0,0,0,0,0,0,0,41,1,0,9363
15190,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15190.java,IteratorTestCaseFinder,class,7,8,1,7,8,1,0,17,0,0.0,,,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,36,1,1,0,3,0,4,0,5,2,5,2,0,0,0,34,1,4,15190
1918,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1918.java,TransactionalStateStorageZkFactory,class,4,4,0,4,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1918
12833,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12833.java,PhTypeUtil,class,13,16,1,15,143,1,0,77,593,0.95,0.0,0.0,35,35,2,33,0,0,2,0,0,0,12,12,0,12,0,0,12,0,0,588,40,8,68,2,67,2,189,179,106,76,3,0,0,0,108,1,0,12833
3855,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3855.java,WIFormSplitter,interface,2,2,0,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,3855
4690,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4690.java,CreateSerializer,class,6,6,0,6,2,2,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,2,0,2,1,0,0,0,23,8,0,4690
4479,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4479.java,DiscoveryListener,class,9,9,0,9,13,1,0,15,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,1,3,4,0,1,1,2,6,1,6,3,0,0,0,50,2,0,4479
3316,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3316.java,ChmLzxBlock,class,8,9,1,8,204,1,0,74,482,0.9177489,0.055555556,0.055555556,33,0,6,24,3,0,9,0,0,0,7,0,0,7,0,0,0,0,0,640,13,43,54,1,77,15,194,233,92,80,7,0,0,0,124,1,0,3316
5767,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5767.java,IdMapKeyAccessor,class,5,6,1,5,6,1,0,8,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,26,4,0,1,0,1,3,1,4,1,4,2,0,0,0,36,1,0,5767
1273,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1273.java,WrongWeakHashMap$WHMRecord,innerclass,2,2,0,2,2,1,0,5,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,3,0,0,3,0,0,0,0,0,13,1,0,0,0,0,1,0,3,0,3,0,0,0,0,12,2,0,1273
1273,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1273.java,WrongWeakHashMap,class,12,14,2,12,12,2,0,11,11,0.71428573,0.0,0.0,6,0,2,1,3,0,5,0,0,0,7,0,0,7,0,0,0,0,0,67,4,3,3,0,0,12,0,14,0,13,4,0,1,0,49,1,0,1273
9149,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9149.java,APIRequestCreateAuthorizedAdAccount,class,10,12,2,10,19,2,0,19,130,0.882353,0.007352941,0.007352941,17,0,17,0,0,0,17,0,0,0,3,2,2,0,0,1,2,0,0,80,16,2,0,0,0,6,0,5,0,4,1,1,0,0,50,9,0,9149
9149,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9149.java,APIRequestCreateAuthorizedAdAccount$Anonymous1,anonymous,3,3,0,3,2,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9,-1,0,9149
6252,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6252.java,AbstractBrooklynAdjunctSerialization,class,12,13,1,12,10,2,0,11,15,0.0,0.0,0.0,6,0,2,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,27,4,0,1,0,1,4,0,5,0,5,1,0,0,0,34,1033,0,6252
14715,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14715.java,MultiGetBuildSlaveLogDirResponse$_Fields,enum,1,1,0,1,10,1,0,5,5,0.6111111,0.0952381,0.14285715,6,3,5,0,0,1,7,0,0,0,3,1,0,3,0,0,3,0,2,35,6,1,1,0,0,3,2,4,1,4,1,0,0,0,53,1,0,14715
14715,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14715.java,MultiGetBuildSlaveLogDirResponse,class,12,39,3,36,60,1,0,30,169,0.91534394,0.30333334,0.30333334,27,1,24,3,0,0,25,0,0,0,7,6,2,5,0,0,6,0,5,313,24,1,12,2,6,13,11,25,4,15,2,0,5,0,146,1,0,14715
14715,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14715.java,MultiGetBuildSlaveLogDirResponse$MultiGetBuildSlaveLogDirResponseStandardSchemeFactory,innerclass,2,2,0,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,14715
14715,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14715.java,MultiGetBuildSlaveLogDirResponse$MultiGetBuildSlaveLogDirResponseTupleSchemeFactory,innerclass,2,2,0,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,14715
14715,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14715.java,MultiGetBuildSlaveLogDirResponse$MultiGetBuildSlaveLogDirResponseStandardScheme,innerclass,4,4,0,4,10,1,0,21,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57,0,3,3,0,0,0,2,5,0,4,5,0,0,0,35,10,0,14715
14715,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14715.java,MultiGetBuildSlaveLogDirResponse$MultiGetBuildSlaveLogDirResponseTupleScheme,innerclass,4,4,0,4,7,1,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,0,5,8,0,7,3,0,0,0,22,10,0,14715
5029,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5029.java,ScopeManagerResource,class,25,25,0,25,10,2,0,10,9,0.8095238,0.2857143,0.2857143,7,0,7,0,0,0,7,0,0,0,3,0,0,1,2,0,0,0,0,33,5,1,1,0,0,7,0,7,1,9,1,0,0,0,92,1,0,5029
2746,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2746.java,HelloIsolation,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2746
3458,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3458.java,ExplorerTreeSelectionListener,class,4,4,0,4,2,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,2,0,2,1,0,0,0,19,2,0,3458
2020,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2020.java,S3ClientFactory,class,4,4,0,4,3,1,0,1,1,0.0,,,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,0,0,1,0,0,0,0,0,39,17,0,2020
7831,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7831.java,ElasticsearchConverterRule,class,3,3,0,3,1,2,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1032,0,7831
2791,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2791.java,PdxUnreadData,class,13,14,1,13,17,1,0,18,20,0.61111116,0.22222222,0.27777779999999996,9,1,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,60,5,2,3,1,0,3,3,14,1,13,2,0,0,0,72,1,0,2791
5954,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5954.java,JsonCredentialStore,class,12,12,0,12,6,1,0,17,0,0.6666667,0.5,0.5,4,0,4,0,0,0,4,0,0,0,3,2,1,2,0,0,2,0,0,33,2,1,0,1,0,4,0,11,1,11,2,0,0,0,56,1,1,5954
9029,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9029.java,RFC3339Utils,class,8,9,1,8,20,1,0,26,20,0.7843137,0.04761905,0.04761905,9,8,6,3,0,0,7,0,0,0,17,17,4,13,0,0,17,0,11,94,14,1,1,1,0,49,4,27,8,25,2,0,0,0,118,1,0,9029
13654,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13654.java,RemoteInterpreterEventServer,class,39,40,1,39,69,1,0,68,76,0.84722215,0.31904763,0.64761907,24,0,21,3,0,0,21,0,0,0,12,1,0,12,0,0,5,0,3,325,20,5,27,7,3,22,7,52,12,52,4,5,0,0,124,1,15,13654
13654,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13654.java,RemoteInterpreterEventServer$Anonymous1,anonymous,4,4,0,4,2,1,0,7,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,1,0,6,0,2,1,0,0,0,21,-1,1,13654
13654,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13654.java,RemoteInterpreterEventServer$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,13654
13654,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13654.java,RemoteInterpreterEventServer$Anonymous3,anonymous,2,2,0,2,1,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,13654
13654,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13654.java,RemoteInterpreterEventServer$Anonymous4,anonymous,2,2,0,2,1,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,13654
13654,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13654.java,RemoteInterpreterEventServer$Anonymous5,anonymous,2,2,0,2,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,13654
8451,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8451.java,ListProvider,class,9,9,0,9,14,1,0,9,0,0.0,1.0,1.0,8,0,2,0,0,6,8,0,0,0,2,0,0,2,0,0,0,0,0,53,1,4,1,0,0,1,0,5,0,5,3,0,0,0,26,0,0,8451
5175,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5175.java,HttpPlaceholderRequest,class,4,5,1,4,6,2,0,0,1,0.5,,,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,17,3,1,1,0,2,1,3,1,0,1,2,0,0,0,21,16,0,5175
3276,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3276.java,FieldVerifier,class,0,0,0,0,4,1,0,1,1,0.0,,,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,1,0,0,0,1,0,0,0,39,1,0,3276
4519,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4519.java,AbstractBatchingLogger$BatchEntry,innerclass,1,1,0,1,6,1,0,3,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,22,5,0,0,0,1,1,0,2,0,2,1,0,0,0,14,12,0,4519
4519,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4519.java,AbstractBatchingLogger,class,7,8,1,7,8,1,0,10,9,0.625,0.1,0.1,6,0,4,1,1,0,5,1,0,0,4,1,1,3,0,0,2,0,0,59,5,0,0,0,0,0,4,8,1,5,1,0,1,0,35,1025,0,4519
