file,class,method,variable,usage
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,getOp/0,op,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,setOP/1[BinaryArithmeticNode<?>],op,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,setOP/1[BinaryArithmeticNode<?>],rawStride,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,isConstantStride/0,rawStride,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,graph/0,phi,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,initNode/0,init,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,"BasicInductionVariable/5[LoopEx,ValuePhiNode,ValueNode,ValueNode,BinaryArithmeticNode<?>]",phi,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,"BasicInductionVariable/5[LoopEx,ValuePhiNode,ValueNode,ValueNode,BinaryArithmeticNode<?>]",init,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,"BasicInductionVariable/5[LoopEx,ValuePhiNode,ValueNode,ValueNode,BinaryArithmeticNode<?>]",op,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,"BasicInductionVariable/5[LoopEx,ValuePhiNode,ValueNode,ValueNode,BinaryArithmeticNode<?>]",rawStride,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3577.java,BasicInductionVariable,constantInit/0,init,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,getCreditReversalAmount/0,creditReversalAmount,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,getAmazonProviderCreditReversalId/0,amazonProviderCreditReversalId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,toString/0,amazonProviderCreditReversalId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,toString/0,sellerId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,toString/0,providerSellerId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,toString/0,creditReversalAmount,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,toString/0,creditReversalReferenceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,toString/0,creditReversalStatus,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,toString/0,creationTimestamp,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,toString/0,creditReversalNote,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,getSellerId/0,sellerId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,getCreditReversalStatus/0,creditReversalStatus,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,getProviderSellerId/0,providerSellerId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,getCreditReversalReferenceId/0,creditReversalReferenceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,getCreationTimestamp/0,creationTimestamp,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8224.java,ProviderCreditReversalDetails,getCreditReversalNote/0,creditReversalNote,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4816.java,LazyOutputFormat$LazyRecordWriter,"LazyRecordWriter/2[OutputFormat<K,V>,TaskAttemptContext]",taskContext,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4816.java,LazyOutputFormat$LazyRecordWriter,"LazyRecordWriter/2[OutputFormat<K,V>,TaskAttemptContext]",outputFormat,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4816.java,LazyOutputFormat$LazyRecordWriter,"write/2[K,V]",taskContext,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4816.java,LazyOutputFormat$LazyRecordWriter,"write/2[K,V]",outputFormat,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2812.java,Context,getJobConf/0,jobConf,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2812.java,Context,getReporter/0,reporter,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2812.java,Context,getMapTask/0,mapTask,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2812.java,Context,"Context/3[MapTask,JobConf,TaskReporter]",jobConf,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2812.java,Context,"Context/3[MapTask,JobConf,TaskReporter]",reporter,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2812.java,Context,"Context/3[MapTask,JobConf,TaskReporter]",mapTask,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6555.java,CountRetryPolicyFactory,CountRetryPolicyFactory/1[int],count,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6555.java,CountRetryPolicyFactory,create/1[IActiveEntityEventsListener],count,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4674.java,IntRange,"encode/2[int[],int[]]",BYTES,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4674.java,IntRange,getType/1[int],BYTES,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4674.java,IntRange,"decodeMax/2[byte[],int]",BYTES,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4674.java,IntRange,"verifyAndEncode/3[int[],int[],byte[]]",BYTES,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4674.java,IntRange,"decodeMin/2[byte[],int]",BYTES,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4674.java,IntRange,"setRangeValues/2[int[],int[]]",BYTES,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,setString/1[java.lang.String],string,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,setString/1[java.lang.String],rawBlob,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,getString/0,string,5
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,getString/0,rawBlob,4
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,StringBlob/1[byte[]],rawBlob,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,getRawBlob/0,string,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,getRawBlob/0,rawBlob,5
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,StringBlob/1[java.lang.String],string,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4422.java,StringBlob,StringBlob/1[java.lang.String],rawBlob,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,setAiravataCredStoreToken/1[java.lang.String],airavataCredStoreToken,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,write/1[org.apache.thrift.protocol.TProtocol],schemes,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,getAiravataCredStoreToken/0,airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,equals/1[isSSHSetupCompleteForUserComputeResourcePreference_args],authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,equals/1[isSSHSetupCompleteForUserComputeResourcePreference_args],computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,equals/1[isSSHSetupCompleteForUserComputeResourcePreference_args],airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,clear/0,authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,clear/0,computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,clear/0,airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,unsetComputeResourceId/0,computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,unsetAuthzToken/0,authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,isSetAuthzToken/0,authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,compareTo/1[isSSHSetupCompleteForUserComputeResourcePreference_args],authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,compareTo/1[isSSHSetupCompleteForUserComputeResourcePreference_args],computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,compareTo/1[isSSHSetupCompleteForUserComputeResourcePreference_args],airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,setAuthzToken/1[org.apache.airavata.model.security.AuthzToken],authzToken,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,isSetComputeResourceId/0,computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,"isSSHSetupCompleteForUserComputeResourcePreference_args/3[org.apache.airavata.model.security.AuthzToken,java.lang.String,java.lang.String]",authzToken,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,"isSSHSetupCompleteForUserComputeResourcePreference_args/3[org.apache.airavata.model.security.AuthzToken,java.lang.String,java.lang.String]",computeResourceId,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,"isSSHSetupCompleteForUserComputeResourcePreference_args/3[org.apache.airavata.model.security.AuthzToken,java.lang.String,java.lang.String]",airavataCredStoreToken,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,isSSHSetupCompleteForUserComputeResourcePreference_args/1[isSSHSetupCompleteForUserComputeResourcePreference_args],authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,isSSHSetupCompleteForUserComputeResourcePreference_args/1[isSSHSetupCompleteForUserComputeResourcePreference_args],computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,isSSHSetupCompleteForUserComputeResourcePreference_args/1[isSSHSetupCompleteForUserComputeResourcePreference_args],airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,setComputeResourceId/1[java.lang.String],computeResourceId,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,hashCode/0,authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,hashCode/0,computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,hashCode/0,airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,validate/0,authzToken,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,validate/0,computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,validate/0,airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,getAuthzToken/0,authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,isSetAiravataCredStoreToken/0,airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,setComputeResourceIdIsSet/1[boolean],computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,unsetAiravataCredStoreToken/0,airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,getComputeResourceId/0,computeResourceId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,toString/0,authzToken,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,toString/0,computeResourceId,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,toString/0,airavataCredStoreToken,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,setAuthzTokenIsSet/1[boolean],authzToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,read/1[org.apache.thrift.protocol.TProtocol],schemes,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5042.java,isSSHSetupCompleteForUserComputeResourcePreference_args,setAiravataCredStoreTokenIsSet/1[boolean],airavataCredStoreToken,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6033.java,InputReadyVertexManager$SourceVertexInfo,"SourceVertexInfo/2[int,EdgeProperty]",numTasks,4
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6033.java,InputReadyVertexManager$SourceVertexInfo,"SourceVertexInfo/2[int,EdgeProperty]",edgeProperty,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6033.java,InputReadyVertexManager$SourceVertexInfo,"SourceVertexInfo/2[int,EdgeProperty]",taskIsFinished,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6033.java,InputReadyVertexManager$SourceVertexInfo,"SourceVertexInfo/2[int,EdgeProperty]",numFinishedTasks,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,LensJdbcStatement/1[LensJdbcConnection],statement,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,LensJdbcStatement/1[LensJdbcConnection],connection,5
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,close/0,closed,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,execute/1[java.lang.String],statement,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,execute/1[java.lang.String],closed,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,getConnection/0,connection,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,killUnderlyingLensQuery/0,statement,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,killUnderlyingLensQuery/0,closed,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,isClosed/0,closed,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,executeQuery/1[java.lang.String],statement,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,getResultSet/0,statement,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9851.java,LensJdbcStatement,getResultSet/0,closed,1
